ts,row_type,session,participant,task,phase,block_id,ear,ear_base,ear_thr,blink_count,is_closed,long_close,gaze,gaze_thr,gaze_bias,gaze_offlvl,risk,alert,event,info
1763960353.6059608,frame,,,,train,,0.5515545457951567,0.5508717014999289,0.4406973611999432,31,False,False,0.007942258031038207,0.35,-4.558595267414855,2.2292359938324135e-64,2.8370012707794935e-10,0,,
1763960353.6381097,frame,,,,train,,0.5472414874593181,0.5508398672502169,0.4406718938001736,31,False,False,0.00044798880208229974,0.35,-4.558595267414855,2.006312394449172e-64,1.9859008895456455e-10,0,,
1763960353.669234,frame,,,,train,,0.5400818808192539,0.5507080933561261,0.44056647468490095,31,False,False,-0.00023109179060920582,0.35,-4.558595267414855,1.8056811550042548e-64,1.3901306226819518e-10,0,,
1763960353.7014859,frame,,,,train,,0.5499117123175976,0.5506682743041996,0.4405346194433597,31,False,False,-0.0016377826439732956,0.35,-4.558595267414855,1.6251130395038292e-64,9.730914358773663e-11,0,,
1763960353.7338748,frame,,,,train,,0.5465608327350941,0.5505423030746702,0.4404338424597362,31,False,False,-0.004871993088610971,0.35,-4.558595267414855,1.4626017355534463e-64,6.811640051141564e-11,0,,
1763960353.7663543,frame,,,,train,,0.5317532133714682,0.5502586740431958,0.44020693923455667,31,False,False,-0.015586857024207923,0.35,-4.558595267414855,1.3163415619981017e-64,4.7681480357990946e-11,0,,
1763960353.797867,frame,,,,train,,0.46481667508642305,0.5491886959897077,0.43935095679176617,31,False,False,-0.07778409004612108,0.35,-4.558595267414855,1.1847074057982916e-64,3.337703625059366e-11,0,,
1763960353.829695,frame,,,,train,,0.4187251023350556,0.54707087673251,0.437656701386008,31,True,False,-0.07894802208055651,0.35,-4.558595267414855,1.0662366652184625e-64,0.030000000023363924,0,,
1763960353.8624496,frame,,,,train,,0.4597553888098346,0.54707087673251,0.437656701386008,31,False,False,-0.12382594769503985,0.35,-4.558595267414855,9.596129986966163e-65,0.021000000016354745,0,,
1763960353.8950639,frame,,,,train,,0.4820979278542895,0.5444349892319703,0.43554799138557626,31,False,False,-0.17076192792213973,0.35,-4.558595267414855,8.636516988269547e-65,0.014700000011448321,0,,
1763960353.9264574,frame,,,,train,,0.5009203593122508,0.5422592577359844,0.43380740618878755,31,False,False,-0.16924119887389466,0.35,-4.558595267414855,7.772865289442592e-65,0.010290000008013825,0,,
1763960353.959799,frame,,,,train,,0.5080856997667124,0.5405505798375208,0.4324404638700166,31,False,False,-0.1816876456555061,0.35,-4.558595267414855,6.995578760498333e-65,0.007203000005609677,0,,
1763960354.00612,frame,,,,train,,0.5119648545523896,0.5391212935732641,0.4312970348586113,31,False,False,-0.18121276575508105,0.35,-4.558595267414855,6.2960208844484995e-65,0.005042100003926774,0,,
1763960354.0373473,frame,,,,train,,0.5219238920002147,0.5382614234946117,0.4306091387956894,31,False,False,-0.16867988700414305,0.35,-4.558595267414855,5.666418796003649e-65,0.003529470002748741,0,,
1763960354.0697417,frame,,,,train,,0.5254398750410911,0.5376203460719357,0.43009627685754853,31,False,False,-0.13430428135152983,0.35,-4.558595267414855,5.099776916403284e-65,0.0024706290019241186,0,,
1763960354.1015084,frame,,,,train,,0.5255272979899404,0.5370156936678359,0.4296125549342687,31,False,False,-0.1135274410242344,0.35,-4.558595267414855,4.589799224762956e-65,0.0017294403013468828,0,,
1763960354.1350017,frame,,,,train,,0.529852807771932,0.5366575493730406,0.42932603949843245,31,False,False,-0.10338214862915951,0.35,-4.558595267414855,4.13081930228666e-65,0.0012106082109428179,0,,
1763960354.1658366,frame,,,,train,,0.5347843690618458,0.5365638903574808,0.4292511122859846,31,False,False,-0.10875811487065068,0.35,-4.558595267414855,3.7177373720579943e-65,0.0008474257476599724,0,,
1763960354.1979887,frame,,,,train,,0.5352023687136316,0.5364958142752883,0.4291966514202306,31,False,False,-0.11222097350030324,0.35,-4.558595267414855,3.345963634852195e-65,0.0005931980233619806,0,,
1763960354.2306535,frame,,,,train,,0.5340139172156612,0.5363717194223069,0.42909737553784555,31,False,False,-0.09373209006598149,0.35,-4.558595267414855,3.0113672713669755e-65,0.0004152386163533864,0,,
1763960354.2617338,frame,,,,train,,0.5365452993756409,0.5363803984199735,0.4291043187359789,31,False,False,-0.08507455377180939,0.35,-4.558595267414855,2.710230544230278e-65,0.00029066703144737047,0,,
1763960354.2932606,frame,,,,train,,0.5337160804472971,0.5362471825213397,0.4289977460170718,31,False,False,-0.07258465757643151,0.35,-4.558595267414855,2.4392074898072503e-65,0.0002034669220131593,0,,
1763960354.3267524,frame,,,,train,,0.5374029153045845,0.536304969160502,0.4290439753284016,31,False,False,-0.0791294011848045,0.35,-4.558595267414855,2.195286740826525e-65,0.00014242684540921152,0,,
1763960354.3573353,frame,,,,train,,0.4986107840333205,0.5356908455224796,0.42855267641798367,31,False,False,-0.09701014157964671,0.35,-4.558595267414855,1.975758066743873e-65,9.969879178644806e-05,0,,
1763960354.4050484,frame,,,,train,,0.37999119614812904,0.533667115063839,0.42693369205107123,31,True,False,-0.0223879764001067,0.35,-4.558595267414855,1.7781822600694856e-65,0.03006978915425051,0,,
1763960354.438098,frame,,,,train,,0.38572682932041613,0.533667115063839,0.42693369205107123,31,True,False,0.04166291361763719,0.35,-4.558595267414855,1.600364034062537e-65,0.051048852407975354,0,,
1763960354.4695947,frame,,,,train,,0.40968859229070786,0.533667115063839,0.42693369205107123,31,True,False,0.01501026747812606,0.35,-4.558595267414855,1.4403276306562833e-65,0.06573419668558275,0,,
1763960354.5023043,frame,,,,train,,0.4472763981019269,0.533667115063839,0.42693369205107123,32,False,False,-0.0484397117434785,0.35,-4.558595267414855,1.296294867590655e-65,0.046013937679907926,0,,
1763960354.5348449,frame,,,,train,,0.47118059909166576,0.5305427892652302,0.4244342314121842,32,False,False,-0.09700973433774784,0.35,-4.558595267414855,1.1666653808315895e-65,0.032209756375935546,0,,
1763960354.5667257,frame,,,,train,,0.48854803630225896,0.5284430516170816,0.4227544412936653,32,False,False,-0.12297127882264292,0.35,-4.558595267414855,1.0499988427484305e-65,0.02254682946315488,0,,
1763960354.5977836,frame,,,,train,,0.5034776560136602,0.5271947818369105,0.4217558254695284,32,False,False,-0.14404582250760267,0.35,-4.558595267414855,9.449989584735875e-66,0.015782780624208414,0,,
1763960354.6301837,frame,,,,train,,0.5139011972923129,0.5265301026096806,0.4212240820877445,32,False,False,-0.1686107642098671,0.35,-4.558595267414855,8.504990626262288e-66,0.011047946436945889,0,,
1763960354.662115,frame,,,,train,,0.514328785543645,0.5259200367563788,0.420736029405103,32,False,False,-0.1845304612296701,0.35,-4.558595267414855,7.654491563636059e-66,0.0077335625058621215,0,,
1763960354.695931,frame,,,,train,,0.5259846211789587,0.5259232659775077,0.4207386127820062,32,False,False,-0.18144585152259118,0.35,-4.558595267414855,6.889042407272453e-66,0.005413493754103485,0,,
1763960354.7255895,frame,,,,train,,0.5210266619207173,0.5256784357746682,0.4205427486197346,32,False,False,-0.17496753953997235,0.35,-4.558595267414855,6.200138166545208e-66,0.003789445627872439,0,,
1763960354.7750244,frame,,,,train,,0.5320981575817525,0.5259994218650224,0.4207995374920179,32,False,False,-0.1746161188562141,0.35,-4.558595267414855,5.580124349890688e-66,0.002652611939510707,0,,
1763960354.807797,frame,,,,train,,0.5195261465989933,0.5256757581017208,0.4205406064813767,32,False,False,-0.1527344583899355,0.35,-4.558595267414855,5.022111914901619e-66,0.0018568283576574948,0,,
